,ParentOrderID,Symbol,LegSymbols,TradeCurrency,NumChildEvents,NumParentEvents,Trader,Account,SubAccount,AlgoName,AlgoUrgency,LP,AvgChildOrderQuantityUSD,TradeQuantityUSD,SpreadPaidPMChildOrders,ArrivalTime,ArrivalPrice,LimitPrice,SubmissionTime,SubmissionPrice,FirstFillTime,FirstFillPrice,LastTime,LastPrice,OrderQuantityUSD,OrderQuantity,Side,CurrencyPositions,AllInPrice,AllInNetPrice,ExecutionScore,ReversalScore,PrincipalMid,RiskTransferPrice,TradeQuantity,SlippageToArrivalMidTradePM,SlippageToArrivalMidTradeNetPM,SlippageToArrivalMidRemainPM,RemainQuantity,Duration,SlippageToArrivalMidPM,SlippageToArrivalMidNetPM,Date,TWAPPrice,SlippageToTWAPMidPM,SlippageToTWAPMidNetPM,TradeIntensity,OrderIntensity,RiskTransferCostReportedPM,G10EM,TimeZoneArrive,TimeZoneEnd,TradeSizeBucketUSDM,HourArrive,HourEnd,RiskTransferCostStaticPM,DailyVolatilityPct,RiskTransferCostVolBumpPM,RiskTransferCostModelPM,ArrivalVolatilityPct,RiskTransferCostTradefeedrPM,AssumedRisk,SlippageToArrivalMidRemainNetPM,ArrivalMidPerfBPS,ArrivalMidPerfTradeBPS,ArrivalMidPerfRemainBPS,ArrivalMidPerfNetBPS,ArrivalMidPerfTradeNetBPS,ArrivalMidPerfRemainNetBPS,TWAPMidPerfBPS,TWAPMidPerfNetBPS,SubmissionMidPerfTradeBPS,SubmissionMidPerfTradeNetBPS,FirstFillMidPerfTradeBPS,FirstFillMidPerfTradeNetBPS,SubmissionMidPerfRemainBPS,SubmissionMidPerfRemainNetBPS,FirstFillMidPerfRemainBPS,FirstFillMidPerfRemainNetBPS,SubmissionMidPerfBPS,SubmissionMidPerfNetBPS,FirstFillMidPerfBPS,FirstFillMidPerfNetBPS,TWAPPriceSubmission,TWAPPriceArrival,TWAPPriceFirstFill,TWAPPriceHalfSpeed,TWAPSubmissionMidPerfBPS,TWAPArrivalMidPerfBPS,TWAPFirstFillMidPerfBPS,TWAPHalfSpeedMidPerfBPS,ReversalBPSNeg10s,ReversalBPSNeg5s,ReversalBPSNeg1s,ReversalBPS0,ReversalBPS1s,ReversalBPS5s,ReversalBPS10s,ReversalBPS30s,ReversalBPS1m,ReversalBPS5m,ReversalBPS10m,SlippageToArrivalMidTradeUserPM,SlippageToArrivalMidTradeBankPM,ArrivalMidPerfTradeUserBPS,ArrivalMidPerfTradeBankBPS,UploadID,UploadedBy,ModifiedBy
52,20180907-A08,USDJPY,['USDJPY'],USD,19,2,Algo,Algo,DefaultSubAccount,AggressivePOL,,LP2,5431095.238095238,114053000.0,29.83028335279454,1536331144000,111.19149999999999,,1536331144000,111.19149999999999,1536331164000,111.183,1536331459000,111.19149999999999,200000000.0,200000000.0,S,"OrderedDict([('USD', -114053000.0), ('JPY', 12680324225.67)])",111.17922567288893,111.17922567288893,31.206635459988405,0.2426451700047244,,,114053000.0,110.38907750194858,110.38907750194858,-0.0,85947000.0,315.0,62.951027281648706,62.951027281648706,2018-09-07,111.18258692948719,30.2318617607399,30.2318617607399,21.72438095238095,38.095238095238095,,G10,London,London,100-200,14,14,500.0,4.75185345018929,,,6.92969692003325,365.0335044550615,1.8074286976579343,-0.0,-0.6295102728164871,-1.1038907750194857,0.0,-0.6295102728164871,-1.1038907750194857,0.0,-0.3028244596425811,-0.30231861760739903,-1.1038907750194857,-1.1038907750194857,-0.3394698030341124,-0.3394698030341124,-0.0,-0.0,0.764505365027364,0.764505365027364,-0.6295102728164871,-0.6295102728164871,0.13494696581278612,0.13494696581278612,111.18259255374011,111.18259255374011,111.18266344281426,111.18930786956501,-0.3028244596425811,-0.3028244596425811,-0.3092001773363773,-0.9067595499301362,-0.08993493207598569,-0.04496746603743773,0.0,0.0,0.0,-0.2698047962290673,0.0,0.4496746603832591,0.0,-1.1241866509570375,-5.0363561962907255,0.0,110.38907750198939,-0.0,-1.1038907750198939,600854639350437000,TRADEFEEDR,TRADEFEEDR
53,20180907-A09,USDJPY,['USDJPY'],USD,5,2,Algo,Algo,DefaultSubAccount,Iceberg,,LP3,3824428.5714285714,26771000.0,14.526402120139128,1536332324000,111.1225,,1536332324000,111.1225,1536332380000,111.116,1536332646000,111.1515,50000000.0,50000000.0,S,"OrderedDict([('USD', -26771000.0), ('JPY', 2974789719.4400005)])",111.11985803444027,111.11985803444027,35.222545337470194,0.0,,,26771000.0,23.775253074150456,23.775253074150456,-260.9732502418175,23229000.0,322.0,-108.51320659638192,-108.51320659638192,2018-09-07,111.12863525090656,78.98249129459684,78.98249129459684,4.988385093167702,9.316770186335402,,G10,London,London,0-50,14,15,500.0,4.75185345018929,,,6.760422768729664,143.57896391298996,1.8274008917792566,-260.9732502418175,1.0851320659638193,-0.23775253074150457,2.609732502418175,1.0851320659638193,-0.23775253074150457,2.609732502418175,-0.7886288245861905,-0.7898249129459685,-0.23775253074150457,-0.23775253074150457,0.3472078224801406,0.3472078224801406,2.609732502418175,2.609732502418175,3.1948594261851557,3.1948594261851557,1.0851320659638193,1.0851320659638193,1.6701698045294167,1.6701698045294167,111.12862195789153,111.12862195789153,111.1309464984023,111.14460309763442,-0.7886288245861905,-0.7886288245861905,-0.9977836337593526,-2.2263845930881043,0.0,0.44983648443741586,0.35986918755170905,0.0,0.0,0.08996729688792726,-0.08996729688792726,-0.08996729688792726,0.44983648443741586,2.1592151253013725,1.9792805315277384,0.0,23.775253074243054,-0.0,-0.23775253074243055,600854639350437000,TRADEFEEDR,TRADEFEEDR
54,20180907-A10,USDJPY,['USDJPY'],USD,23,2,Algo,Algo,DefaultSubAccount,Sweep,,LP2,1691680.0,42292000.0,59.67133643727349,1536336629000,110.9915,,1536336629000,110.9915,1536336629000,110.9915,1536336635000,110.9665,100000000.0,100000000.0,B,"OrderedDict([('USD', 42292000.0), ('JPY', -4694464451.71)])",111.00124022770264,111.00124022770264,1.354952473271759,0.0,,,42292000.0,87.7565192166622,87.7565192166622,-225.24247352279846,57708000.0,6.0,-92.86893951342577,-92.86893951342577,2018-09-07,110.99132486956522,89.33453266795352,89.33453266795352,422.92,999.9999999999999,,G10,London,London,0-50,16,16,500.0,4.75185345018929,,,5.519863783858461,217.64828726071948,0.24944885904414899,-225.24247352279846,0.9286893951342577,-0.877565192166622,2.2524247352279847,0.9286893951342577,-0.877565192166622,2.2524247352279847,-0.8928225940008083,-0.8933453266795353,-0.877565192166622,-0.877565192166622,-0.877565192166622,-0.877565192166622,2.2524247352279847,2.2524247352279847,2.2524247352279847,2.2524247352279847,0.9286893951342576,0.9286893951342576,0.9286893951342576,0.9286893951342576,110.99133067092652,110.99133067092652,110.99133067092652,110.9788660333138,-0.8928225940008083,-0.8928225940008083,-0.8928225940008083,-2.0160770413824025,-1.081407451799521,-2.658459985671602,-2.0276389721218813,-0.0,-0.0,0.45058643824869016,-0.8110555888496407,-1.0363488079723204,-1.4869352462243413,4.911392176917273,16.67169821522707,0.0,87.7565192167604,-0.0,-0.877565192167604,600854639350437000,TRADEFEEDR,TRADEFEEDR
55,20180907-A11,EURUSD,['EURUSD'],EUR,13,2,Algo,Algo,DefaultSubAccount,Sweep,,LP2,7011343.554333334,105160855.85999998,60.69084049797658,1536338478000,1.1559,,1536338478000,1.1559,1536338479000,1.155905,1536338488000,1.1556899999999999,231137999.99999997,200000000.0,S,"OrderedDict([('EUR', -90994000.0), ('USD', 105163770.45000002)])",1.155722032695968,1.155722032695968,22.788165387957548,29.91192887641306,,,90994000.0,153.96427375366068,153.96427375366068,181.67661562422657,109006000.0,10.0,169.0683314433752,169.0683314433752,2018-09-07,1.155814894736842,80.34335021711304,80.34335021711304,630.9651351599999,1386.8279999999997,,G10,London,London,100-200,16,16,500.0,7.174709360427826,,,7.710492448845693,432.94436221731524,0.48623606862680835,181.67661562422657,-1.690683314433752,-1.5396427375366069,-1.8167661562422657,-1.690683314433752,-1.5396427375366069,-1.8167661562422657,-0.8169003259894669,-0.8034335021711304,-1.5396427375366066,-1.5396427375366066,-1.5828922275782966,-1.5828922275782966,-1.8167661562422657,-1.8167661562422657,-1.8600144475547409,-1.8600144475547409,-1.6906833144337519,-1.6906833144337519,-1.7339321511320582,-1.7339321511320582,1.1558164513795597,1.1558164513795597,1.1558063483923016,1.1557899855870695,-0.8169003259894669,-0.8169003259894669,-0.7294967400961472,-0.5879345897508159,1.8170962801455914,0.8652839429279524,0.043264197147063754,0.0,-0.08652839429079684,0.9085481400727957,0.0,0.5191703657558833,0.562434562902947,0.9950765343647028,2.4660592373404455,0.0,153.96427375360406,-0.0,-1.5396427375360406,600854639350437000,TRADEFEEDR,TRADEFEEDR
56,20180907-A12,USDCHF,['USDCHF'],USD,11,2,Algo,Algo,DefaultSubAccount,Sweep,,LP2,10062461.538461538,130812000.0,60.40086163734807,1536343477000,0.96932,,1536343477000,0.96932,1536343478000,0.96932,1536343488000,0.9693350000000001,200000000.0,200000000.0,B,"OrderedDict([('USD', 130812000.0), ('CHF', -126806346.59000002)])",0.9693785477632023,0.9693785477632023,0.0,12.724707552979735,,,130812000.0,60.40086163738967,60.40086163738967,15.474765815312042,69188000.0,11.0,44.859128048700136,44.859128048700136,2018-09-07,0.96933474,45.193637857590325,45.193637857590325,713.52,1090.909090909091,,G10,NewYork,NewYork,100-200,18,18,500.0,6.025540134526864,,,5.000823489879915,1258.937050037922,0.4282872881756582,15.474765815312042,-0.44859128048700136,-0.6040086163738967,-0.15474765815312042,-0.44859128048700136,-0.6040086163738967,-0.15474765815312042,-0.5935610764296051,-0.45193637857590324,-0.6040086163738967,-0.6040086163738967,-0.6040086163738967,-0.6040086163738967,-0.15474765815312042,-0.15474765815312042,-0.15474765815312042,-0.15474765815312042,-0.44859128048700136,-0.44859128048700136,-0.44859128048700136,-0.44859128048700136,0.9693210126408354,0.9693210126408354,0.9693211147524453,0.9693241779086234,-0.5935610764296051,-0.5935610764296051,-0.5925075796131551,-0.5609047604315798,0.15474526350645057,0.15474526350645057,0.15474526350645057,-0.0,-0.0,-0.567399299518101,-0.567399299518101,-0.36107228151172066,-0.10316350900207993,-0.0,0.15474526350645057,0.0,60.40086163734806,-0.0,-0.6040086163734806,600854639350437000,TRADEFEEDR,TRADEFEEDR
57,lim1_ch_20180910-A00,USDJPY,['USDJPY'],USD,46,1,Algo,Algo,DefaultSubAccount,MidTracker,,LP3,1933957.4468085107,90896000.0,25.337223148991548,1536566400000,110.9855,,1536566400000,110.9855,1536566871190,111.0215,1536576323680,111.136,100000000.0,100000000.0,B,"OrderedDict([('USD', 90896000.0), ('JPY', -10096532964.960001)])",111.07785782608694,111.07785782608694,52.60164093287681,62.998544950632166,,,90896000.0,832.161193011151,832.161193011151,1356.0329953011326,9104000.0,9923.68,879.8544818916309,879.8544818916309,2018-09-10,111.08762862192926,-87.95575136064723,-87.95575136064723,0.5495703206874869,0.604614417232317,,G10,London,London,50-100,8,10,500.0,4.689959887417159,,,5.468195755267002,264.87007789692336,10.012634485685187,1356.0329953011326,-8.79854481891631,-8.32161193011151,-13.560329953011326,-8.79854481891631,-8.32161193011151,-13.560329953011326,0.543399557111357,0.8795575136064723,-8.32161193011151,-8.32161193011151,-5.076298382469858,-5.076298382469858,-13.560329953011326,-13.560329953011326,-10.313317690716888,-10.313317690716888,-8.79854481891631,-8.79854481891631,-5.553076620292668,-5.553076620292668,111.08389411997364,111.08389411997364,111.08762862192926,111.09590344703707,0.543399557111357,0.543399557111357,0.879557513606688,1.624328205651615,-0.08997984451530883,-0.04498992225654419,-0.04498992225654419,-0.0,-0.0,-0.0,-0.0,-0.08997984451530883,0.31492945580247067,0.22494961128716184,1.0797581341781548,1.7309733729051322e-13,832.1611930112957,-1.7309733729051323e-15,-8.321611930112958,685186193044023000,TRADEFEEDR,TRADEFEEDR
58,lim1_ch_20180910-A01,NZDUSD,['NZDUSD'],NZD,46,1,Algo,Algo,DefaultSubAccount,MidTracker,,LP3,1263975.0970212766,59414170.39999999,24.447694158272043,1536566400000,0.6534599999999999,,1536566400000,0.6534599999999999,1536566525000,0.65358,1536577097927,0.65365,65364999.99999999,100000000.0,S,"OrderedDict([('NZD', -90896000.0), ('USD', 59405377.199999996)])",0.6535533114717728,0.6535533114717728,54.89873734914861,54.75726080524029,,,90896000.0,-142.79599634687332,-142.79599634687332,-290.75995470269567,9104000.0,10697.927000000001,-156.2666351155874,-156.2666351155874,2018-09-10,0.6534602799426052,-142.3675348342212,-142.3675348342212,0.3332281313940541,0.3666037354713674,,G10,London,London,50-100,8,10,500.0,7.63325873952963,,,8.135609801825543,748.3851168284384,16.920089542058246,-290.75995470269567,1.562666351155874,1.4279599634687332,2.907599547026957,1.562666351155874,1.4279599634687332,2.907599547026957,1.4069827846374672,1.423675348342212,1.4279599634687334,1.4279599634687334,-0.4083437104454263,-0.4083437104454263,2.907599547026957,2.907599547026957,1.0710242051455594,1.0710242051455594,1.562666351155874,1.562666351155874,-0.273662055410023,-0.273662055410023,0.6534613705818894,0.6534613705818894,0.6534603726801481,0.6536567757965196,1.4069827846374672,1.4069827846374672,1.4222559700671766,-1.5828540080653486,-0.382467681480092,-0.382467681480092,-0.382467681480092,0.0,0.0,-0.15298707259137068,-0.07649353629513023,-0.22948060888872135,0.07649353629624045,-0.45896121777522225,-1.8358448711086606,-795.764086554764,652.9680902077383,7.95764086554764,-6.529680902077383,685186193044023000,TRADEFEEDR,TRADEFEEDR
59,lim1_ch_20180910-A02,EURUSD,['EURUSD'],EUR,31,1,Algo,Algo,DefaultSubAccount,PassiveMidTracker,,LP1,6574915.17890625,210427226.54999998,6.550821201213584,1536566400000,1.15662,,1536566400000,1.15662,1536567097690,1.1566450000000001,1536576539413,1.15737,231474000.0,200000000.0,S,"OrderedDict([('EUR', -181815000.0), ('USD', 210395907.45)])",1.157197935786063,1.157197935786063,42.865531209235165,42.0400656513148,,,181815000.0,-499.67645904697383,-499.67645904697383,-648.4411474814792,18185000.0,10139.413,-513.2028883428812,-513.2028883428812,2018-09-10,1.1573753592151559,153.29808750491142,153.29808750491142,1.24520360231899,1.3697479331397193,,G10,London,London,200-500,8,10,500.0,7.1018001698716855,,,9.36887934828051,475.13843284810105,15.32560799983711,-648.4411474814792,5.132028883428813,4.996764590469739,6.4844114748147925,5.132028883428813,4.996764590469739,6.4844114748147925,-1.0492547750051706,-1.5329808750491143,4.996764590469739,4.996764590469739,4.7805142119037995,4.7805142119037995,6.4844114748147925,6.4844114748147925,6.268128941895435,6.268128941895435,5.132028883428813,5.132028883428813,4.915775581228289,4.915775581228289,1.1573193680733787,1.1573193680733787,1.1573753592151559,1.1577980679004793,-1.0492547750051706,-1.0492547750051706,-1.5329808750486063,-5.183391914832525,-0.3888125664208708,0.0,0.0,0.0,-0.04320139626923236,-0.04320139626923236,0.04320139626923236,-0.4320139626923236,-0.8640279253824268,1.252840491805518,2.0736670209187125,0.0,-499.6764590470626,-0.0,4.996764590470626,685186193044023000,TRADEFEEDR,TRADEFEEDR
60,20180910-A00,EURUSD,['EURUSD'],EUR,12,2,Algo,Algo,DefaultSubAccount,Sweep,,LP3,3809113.4225,53327129.559999995,59.21278504155372,1536566872000,1.1565750000000001,,1536566872000,1.1565750000000001,1536566872000,1.1565750000000001,1536566878000,1.1565699999999999,115656999.99999999,100000000.0,S,"OrderedDict([('EUR', -46108000.0), ('USD', 53324430.239999995)])",1.1565114567184274,1.1565114567184274,0.0,12.107653378783684,,,46108000.0,54.940908780463296,54.940908780463296,4.32310918034265,53892000.0,6.0,27.661964219966276,27.661964219966276,2018-09-10,1.1565900305263157,67.93574716581499,67.93574716581499,533.2712955999999,1156.57,,G10,London,London,50-100,8,8,500.0,7.1018001698716855,,,9.284856611105175,286.94904120208935,0.37280946647533225,4.32310918034265,-0.2766196421996628,-0.5494090878046329,-0.0432310918034265,-0.2766196421996628,-0.5494090878046329,-0.0432310918034265,-0.6743595193492435,-0.6793574716581499,-0.5494090878046329,-0.5494090878046329,-0.5494090878046329,-0.5494090878046329,-0.04323109180342649,-0.04323109180342649,-0.04323109180342649,-0.04323109180342649,-0.2766196421996628,-0.2766196421996628,-0.2766196421996628,-0.2766196421996628,1.1565894524291498,1.1565894524291498,1.1565894524291498,1.1565643417832168,-0.6743595193492435,-0.6743595193492435,-0.6743595193492435,-0.45726003196522313,-0.5620066230294096,0.0,0.0,0.0,0.0,-0.38908150825189836,-0.7349317378102516,-0.7781630165026865,-1.2537070821472263,1.1240132460632601,-0.43231278694655373,0.0,54.9409087804271,-0.0,-0.549409087804271,600854639350437000,TRADEFEEDR,TRADEFEEDR
61,20180910-A01,EURUSD,['EURUSD'],EUR,24,2,Algo,Algo,DefaultSubAccount,PassiveMidTracker,,LP2,1008234.6224999998,26213955.239999995,6.2788727761506165,1536567992000,1.1565699999999999,,1536567992000,1.1565699999999999,1536568009000,1.1565249999999998,1536568715000,1.1564299999999998,57821499.99999999,50000000.0,B,"OrderedDict([('EUR', 22668000.0), ('USD', -26214264.779999997)])",1.1564436602734038,1.1564436602734038,56.65224923384905,38.57540151305585,,,22668000.0,-109.23655861386379,-109.23655861386379,-121.04758034535654,27332000.0,723.0,-115.69293553316699,-115.69293553316699,2018-09-10,1.1564615031227146,-15.428831191131883,-15.428831191131883,2.175431970124481,4.798464730290456,,G10,London,London,0-50,8,8,500.0,7.1018001698716855,,,8.976453011809488,175.44764370161684,4.092422417637436,-121.04758034535654,1.15692935533167,1.0923655861386379,1.2104758034535654,1.15692935533167,1.0923655861386379,1.2104758034535654,0.1577801168783921,0.15428831191131884,1.0923655861386379,1.0923655861386379,0.703311442432837,0.703311442432837,1.2104758034535654,1.2104758034535654,0.8214262553767212,0.8214262553767212,1.15692935533167,1.15692935533167,0.7678777237804819,0.7678777237804819,1.156461906942888,1.156461906942888,1.1564598610080674,1.1565486367689182,0.1577801168783921,0.1577801168783921,0.1400890355973683,0.9076703925536833,0.5620746608070437,0.04323651236814996,-0.0,-0.0,-0.0,-0.08647302474074081,0.08647302473852037,1.34033188346816,1.3835683958363099,-0.8647302474007468,-2.118589106128166,0.0,-109.23655861421135,-0.0,1.0923655861421135,600854639350437000,TRADEFEEDR,TRADEFEEDR
62,20180910-A02,EURUSD,['EURUSD'],EUR,24,2,Algo,Algo,DefaultSubAccount,MidTracker,,LP2,1248300.9511538462,32454821.62999999,24.990583562248386,1536575743000,1.1574550000000001,,1536575743000,1.1574550000000001,1536575743000,1.1574550000000001,1536575990000,1.157695,57884749.99999999,50000000.0,S,"OrderedDict([('EUR', -28034000.0), ('USD', 32455013.640000004)])",1.1577018749466823,1.1577018749466823,45.86495484453302,63.4785538543937,,,28034000.0,-213.2911833999465,-213.2911833999465,-207.35147370722484,21966000.0,247.00000000000003,-210.68175013774,-210.68175013774,2018-09-10,1.1577287300816326,23.196396748633767,23.196396748633767,7.883762339271253,14.061072874493924,,G10,London,London,0-50,10,10,500.0,7.1018001698716855,,,7.445493388951668,174.03232568627692,2.3919923313186926,-207.35147370722484,2.1068175013774,2.132911833999465,2.0735147370722484,2.1068175013774,2.132911833999465,2.0735147370722484,-0.23039201872077086,-0.23196396748633766,2.132911833999465,2.132911833999465,2.132911833999465,2.132911833999465,2.0735147370722484,2.0735147370722484,2.0735147370722484,2.0735147370722484,2.1068175013774,2.1068175013774,2.1068175013774,2.1068175013774,1.1577285480884147,1.1577285480884147,1.1577285480884147,1.1576899331309844,-0.23039201872077086,-0.23039201872077086,-0.23039201872077086,0.10315210797084973,-0.17275707332120582,-0.17275707332120582,0.0,0.0,0.0,0.0,0.0,0.1727570733245365,-0.7774068299504222,0.12956780499173703,-3.282384393124005,0.0,-213.29118340005414,-0.0,2.1329118340005415,600854639350437000,TRADEFEEDR,TRADEFEEDR
63,20180910-A03,USDJPY,['USDJPY'],USD,17,2,Algo,Algo,DefaultSubAccount,Sweep,,LP3,12557210.52631579,238587000.0,59.216063983002,1536576125000,111.141,,1536576125000,111.141,1536576125000,111.141,1536576151000,111.139,500000000.0,500000000.0,S,"OrderedDict([('USD', -238587000.0), ('JPY', 26514851675.020004)])",111.13284326061354,111.13284326061354,0.0,0.0,,,238587000.0,73.39091232276614,73.39091232276614,17.995159302233645,261413000.0,26.0,44.428572354053216,44.428572354053216,2018-09-10,111.13941176470588,59.1014833356226,59.1014833356226,550.5853846153846,1153.8461538461538,,G10,London,London,200-500,10,10,500.0,4.689959887417159,,,4.245395760644591,621.340657188858,0.5125056536486505,17.995159302233645,-0.4442857235405322,-0.7339091232276614,-0.17995159302233646,-0.4442857235405322,-0.7339091232276614,-0.17995159302233646,-0.6096576877012705,-0.5910148333562261,-0.7339091232276613,-0.7339091232276613,-0.7339091232276613,-0.7339091232276613,-0.17995159302233646,-0.17995159302233646,-0.17995159302233646,-0.17995159302233646,-0.4442857235405322,-0.4442857235405322,-0.4442857235405322,-0.4442857235405322,111.13961897292505,111.13961897292505,111.13961897292505,111.13775422558497,-0.6096576877012705,-0.6096576877012705,-0.6096576877012705,-0.44188088968000194,0.0,0.0,0.0,0.0,-0.1799548313363708,-0.2699322470056664,-0.2699322470056664,-0.1799548313363708,0.31492095484031424,-0.7648080331834617,-0.7198193253488139,0.0,73.3909123227947,-0.0,-0.7339091232279471,600854639350437000,TRADEFEEDR,TRADEFEEDR
64,20180910-A04,USDJPY,['USDJPY'],USD,15,2,Algo,Algo,DefaultSubAccount,MidTracker,,LP2,6700000.0,113900000.0,25.42981529727826,1536579422000,111.0925,,1536579422000,111.0925,1536579443000,111.0925,1536580168000,111.069,200000000.0,200000000.0,B,"OrderedDict([('USD', 113900000.0), ('JPY', -12653006174.560001)])",111.0887284860404,111.0887284860404,38.649585426723306,17.365176622324384,,,113900000.0,-33.949312146238086,-33.949312146238086,-211.53543218487766,86100000.0,746.0,-110.40013682287241,-110.40013682287241,2018-09-10,111.08868546124957,0.3873012867900951,0.3873012867900951,9.160857908847182,16.0857908847185,,G10,London,London,100-200,11,11,500.0,4.689959887417159,,,5.030609854421747,338.65925243433355,2.7452468404238513,-211.53543218487766,1.1040013682287242,0.33949312146238086,2.1153543218487765,1.1040013682287242,0.33949312146238086,2.1153543218487765,0.000822973589276188,-0.0038730128679009515,0.33949312146238086,0.33949312146238086,0.33949312146238086,0.33949312146238086,2.115354321848777,2.115354321848777,2.115354321848777,2.115354321848777,1.1040013682287244,1.1040013682287244,1.1040013682287244,1.1040013682287244,111.0887376283501,111.0887376283501,111.08862741283305,111.08686112931382,0.000822973589276188,0.000822973589276188,-0.009098429758491733,-0.1680987929253419,-0.2701023687978754,-0.31511943026307776,-0.0,-0.0,-0.0,-0.0,-0.04501706146742279,-0.2701023687978754,-0.7652900449262034,-0.9453582907914537,-2.8360748723765816,0.0,-33.94931214623924,-0.0,0.33949312146239236,600854639350437000,TRADEFEEDR,TRADEFEEDR
65,20180910-A05,EURUSD,['EURUSD'],EUR,12,2,Algo,Algo,DefaultSubAccount,PassiveMidTracker,,LP3,9513961.241071427,133552564.63499999,7.745947349425827,1536582413000,1.1576300000000002,,1536582413000,1.1576300000000002,1536582534000,1.1577700000000002,1536584512000,1.161155,232231000.0,200000000.0,B,"OrderedDict([('EUR', 115017000.0), ('USD', -133196489.1)])",1.1580592927714033,1.1580592927714033,76.2708169290067,100.00000000000001,,,115017000.0,370.83763499834447,370.83763499834447,3045.0143828337013,84983000.0,2099.0,1507.1354478048052,1507.1354478048052,2018-09-10,1.1584483009367084,-335.8010581831954,-335.8010581831954,3.817605468365888,6.638332539304431,,G10,London,London,100-200,12,13,500.0,7.1018001698716855,,,9.459843059092337,435.0230188548619,6.972965647392701,3045.0143828337013,-15.071354478048052,-3.708376349983445,-30.450143828337016,-15.071354478048052,-3.708376349983445,-30.450143828337016,3.34742296892121,3.358010581831954,-3.708376349983445,-3.708376349983445,-2.498706750072161,-2.498706750072161,-30.450143828337012,-30.450143828337012,-29.23724055727605,-29.23724055727605,-15.07135447804805,-15.07135447804805,-13.860310842760201,-13.860310842760201,1.158447074005784,1.158447074005784,1.1584893089403354,1.1595246081072292,3.34742296892121,3.34742296892121,3.7118699811344857,12.637207745145318,-0.25836343985341514,0.473666306394227,-0.1291817199233769,-0.0,0.1722422932326495,0.473666306394227,0.38754515977679205,2.4544526785819087,2.196089238730714,4.219936184230999,1.3779383458700778,0.0,370.83763499813114,-0.0,-3.7083763499813114,600854639350437000,TRADEFEEDR,TRADEFEEDR
66,20180910-A06,EURUSD,['EURUSD'],EUR,17,2,Algo,Algo,DefaultSubAccount,Iceberg,,LP1,3435233.372894737,65288433.28,15.02533327800441,1536589620000,1.160705,,1536589620000,1.160705,1536589625000,1.16071,1536590295000,1.1612200000000001,116122000.00000001,100000000.0,S,"OrderedDict([('EUR', -56224000.0), ('USD', 65268453.39000001)])",1.1608646607261168,1.1608646607261168,37.95217360160629,35.468425283360965,,,56224000.0,-137.55495678637396,-137.55495678637396,-443.69585725920297,43776000.0,675.0,-271.57119737735957,-271.57119737735957,2018-09-10,1.1609234207550025,50.6149051997795,50.6149051997795,5.803416291555555,10.321955555555556,,G10,London,London,50-100,14,14,500.0,7.1018001698716855,,,11.843150764293883,246.74987083629048,3.954241527528694,-443.69585725920297,2.7157119737735957,1.3755495678637397,4.4369585725920295,2.7157119737735957,1.3755495678637397,4.4369585725920295,-0.5057944884956367,-0.506149051997795,1.3755495678637397,1.3755495678637397,1.3324665602684351,1.3324665602684351,4.4369585725920295,4.4369585725920295,4.393862377340012,4.393862377340012,2.7157119737735957,2.7157119737735957,2.6726231931496884,2.6726231931496884,1.1609233795908132,1.1609233795908132,1.1609249774770398,1.1609256030764057,-0.5057944884956367,-0.5057944884956367,-0.5195576983285655,-0.524946216426958,0.0,-0.21529081483229184,0.0,0.0,-0.08611632593358287,-1.0333959111996638,-1.0333959111974433,-1.8945591705288312,-2.4973734520605806,-2.1529081483295798,-4.564165274454357,0.0,-137.55495678618217,-0.0,1.3755495678618217,600854639350437000,TRADEFEEDR,TRADEFEEDR
67,20180910-A07,USDCAD,['USDCAD'],USD,15,2,Algo,Algo,DefaultSubAccount,Sweep,,LP1,6081823.529411765,103391000.00000001,58.05195126775489,1536596905000,1.316615,,1536596905000,1.316615,1536596906000,1.316615,1536596915000,1.316605,200000000.0,200000000.0,S,"OrderedDict([('USD', -103391000.0), ('CAD', 136117132.20000002)])",1.3165278621930343,1.3165278621930343,0.0,0.0,,,103391000.0,66.1832099480766,66.1832099480766,7.595234749767784,96609000.0,10.0,37.88258146840952,37.88258146840952,2018-09-10,1.316585,43.398494564035246,43.398494564035246,620.3460000000001,1200.0,,G10,London,London,100-200,16,16,500.0,7.236249147431398,,,8.584150316799803,783.7613259957095,0.49040667158694884,7.595234749767784,-0.3788258146840952,-0.6618320994807659,-0.07595234749767785,-0.3788258146840952,-0.6618320994807659,-0.07595234749767785,-0.592487407713449,-0.43398494564035245,-0.6618320994807659,-0.6618320994807659,-0.6618320994807659,-0.6618320994807659,-0.07595234749767785,-0.07595234749767785,-0.07595234749767785,-0.07595234749767785,-0.3788258146840952,-0.3788258146840952,-0.3788258146840952,-0.3788258146840952,1.3166058694328904,1.3166058694328904,1.316604838545783,1.3166058694328904,-0.592487407713449,-0.592487407713449,-0.5846579816126685,-0.592487407713449,0.07595292437878598,0.07595292437878598,-0.15190584875646174,0.0,0.0,0.0,0.0,0.0,1.3671526387959432,-1.4431055631713985,-1.4431055631713985,0.0,66.18320994809149,-0.0,-0.6618320994809149,600854639350437000,TRADEFEEDR,TRADEFEEDR
